"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Commissions + Fees","Closing Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Opening VIX","Closing VIX","Gap","Movement","Max Profit","Max Loss"
"2024-10-03","09:45:00",5693.87,"80 Oct 24 5490 P STO 29.45 | 80 Oct 24 5850 C STO 17.40 | 80 Oct 31 5490 P BTO 38.45 | 80 Oct 31 5850 C BTO 26.55",-1830,5848.07,"2024-10-17","14:10:00",-2565,"Profit Target",57980.8,39.60437158469946,80,2906351.68,146400,"",569.6,249.6,0.721,0.598,19.92,19.27,-11.35,-4.32,42.9,-6.83
"2024-09-30","09:45:00",5731.57,"89 Oct 21 5560 P STO 25.60 | 89 Oct 21 5875 C STO 17.30 | 89 Oct 28 5560 P BTO 33.35 | 89 Oct 28 5875 C BTO 25.40",-1600,5819.92,"2024-10-11","15:36:00",-2240,"Profit Target",56048.64,39.36,89,2848370.88,142400,"",633.68,277.68,0.73,0.471,17.12,20.35,-11.65,5.05,42.81,-12.19
"2024-09-26","09:45:00",5758.3,"99 Oct 17 5610 P STO 23.35 | 99 Oct 17 5900 C STO 16.10 | 99 Oct 24 5610 P BTO 30.50 | 99 Oct 24 5900 C BTO 23.00",-1420,5772.96,"2024-10-10","15:30:00",-1780,"Exited at Specified Time",34626.24,24.630985915492957,99,2792322.24,140580,"",704.88,308.88,0.737,0.35,15.23,21.07,39.96,-3.92,42.61,-17.61
"2024-09-20","09:45:00",5701.46,"91 Oct 11 5540 P STO 25.00 | 91 Oct 11 5850 C STO 17.30 | 91 Oct 18 5540 P BTO 32.45 | 91 Oct 18 5850 C BTO 24.95",-1525,5740.33,"2024-10-04","15:30:00",-1935,"Exited at Specified Time",36378.16,26.213770491803285,91,2757696,138775,"",647.92,283.92,0.737,0.372,16.15,18.7,-4,-8.18,32.79,-6.23
"2024-09-19","09:45:00",5697.83,"90 Oct 10 5530 P STO 25.55 | 90 Oct 10 5850 C STO 16.75 | 90 Oct 17 5530 P BTO 32.80 | 90 Oct 17 5850 C BTO 24.80",-1545,5686.32,"2024-10-03","15:30:00",-1970,"Exited at Specified Time",37328.4,26.845307443365694,90,2721317.84,139050,"",640.8,280.8,0.734,0.459,16.63,20.51,84.37,-4.8,35.28,-6.47
"2024-09-18","09:45:00",5637.22,"82 Oct 9 5460 P STO 27.50 | 82 Oct 9 5800 C STO 17.35 | 82 Oct 16 5460 P BTO 35.75 | 82 Oct 16 5800 C BTO 25.85",-1690,5713.05,"2024-10-01","09:48:00",-2370,"Profit Target",54920.32,39.63076923076923,82,2683989.44,138580,"",583.84,255.84,0.728,0.521,18.44,19.15,7.1,-4.46,46.45,-53.55
"2024-09-16","09:45:00",5615.32,"77 Oct 7 5440 P STO 26.85 | 77 Oct 7 5775 C STO 15.80 | 77 Oct 14 5440 P BTO 35.25 | 77 Oct 14 5775 C BTO 24.85",-1760,5730.37,"2024-09-30","15:30:00",-2195,"Exited at Specified Time",32706.52,24.134090909090908,77,2629069.12,135520,"",548.24,240.24,0.71,0.529,17.45,17,-10.81,0.11,26.99,-13.35
"2024-09-13","09:45:00",5614.63,"78 Oct 4 5440 P STO 27.40 | 78 Oct 4 5770 C STO 16.65 | 78 Oct 11 5440 P BTO 35.20 | 78 Oct 11 5770 C BTO 26.10",-1740,5741.82,"2024-09-27","15:30:00",-2120,"Exited at Specified Time",28841.28,21.250574712643676,78,2596362.6,135720,"",555.36,243.36,0.719,0.594,16.86,16.25,7.58,11.29,29.02,-2.87
"2024-09-11","09:45:00",5469.72,"70 Oct 2 5270 P STO 29.95 | 70 Oct 2 5630 C STO 19.05 | 70 Oct 9 5270 P BTO 38.80 | 70 Oct 9 5630 C BTO 29.05",-1900,5720.79,"2024-09-25","15:30:00",-1920,"Exited at Specified Time",683.2,0.5136842105263157,70,2567521.32,133000,"",498.4,218.4,0.722,0.844,19.26,15.5,0.9,-26.7,27.11,-16.58
"2024-09-10","09:45:00",5491.44,"67 Oct 1 5290 P STO 28.60 | 67 Oct 1 5650 C STO 19.35 | 67 Oct 8 5290 P BTO 37.50 | 67 Oct 8 5650 C BTO 30.10",-1980,5728.63,"2024-09-24","15:30:00",-1960,"Exited at Specified Time",-2026.08,-1.5272727272727271,67,2566838.12,132660,"",477.04,209.04,0.709,0.826,19.03,15.47,19.46,0.93,23.74,-14.9
"2024-09-06","09:45:00",5506.63,"68 Sep 27 5310 P STO 30.85 | 68 Sep 27 5665 C STO 18.50 | 68 Oct 4 5310 P BTO 39.75 | 68 Oct 4 5665 C BTO 28.70",-1925,5704.72,"2024-09-20","15:30:00",-2490,"Exited at Specified Time",37723.68,28.8187012987013,68,2568864.2,130900,"",484.16,212.16,0.721,0.717,19.35,16.01,3.92,-0.7,38.44,-13.51
"2024-09-03","09:45:00",5606.39,"100 Sep 24 5430 P STO 25.60 | 100 Sep 24 5750 C STO 17.10 | 100 Oct 1 5430 P BTO 31.85 | 100 Oct 1 5750 C BTO 23.55",-1285,5626.69,"2024-09-17","15:30:00",-1665,"Exited at Specified Time",36976,28.77509727626459,100,2531140.52,128500,"",712,312,0.771,0.458,16.95,17.75,-24.51,-17.5,38.13,-28.4
"2024-08-30","09:45:00",5626.58,"97 Sep 20 5475 P STO 23.85 | 97 Sep 20 5760 C STO 15.35 | 97 Sep 27 5475 P BTO 30.60 | 97 Sep 27 5760 C BTO 21.60",-1315,5624.28,"2024-09-13","15:30:00",-1560,"Exited at Specified Time",22771.72,17.852471482889733,97,2494164.52,127555,"",690.64,302.64,0.751,0.431,15.11,16.61,20.78,13.84,24.71,-22.43
"2024-08-29","09:45:00",5608.04,"96 Sep 19 5450 P STO 24.65 | 96 Sep 19 5750 C STO 15.90 | 96 Sep 26 5450 P BTO 31.50 | 96 Sep 26 5750 C BTO 22.15",-1325,5594.53,"2024-09-12","15:30:00",-1415,"Exited at Specified Time",7656.96,6.019622641509435,96,2471392.8,127200,"",683.52,299.52,0.756,0.462,15.72,16.96,15.12,0.74,25.28,-13.21
"2024-08-28","09:45:00",5619.61,"101 Sep 18 5460 P STO 24.20 | 101 Sep 18 5775 C STO 14.80 | 101 Sep 25 5460 P BTO 30.90 | 101 Sep 25 5775 C BTO 20.65",-1270,5540.3,"2024-09-11","15:30:00",-1505,"Exited at Specified Time",22700.76,17.69763779527559,101,2463735.84,128270,"",719.12,315.12,0.757,0.599,15.69,17.92,-1.29,-4.9,39.76,-14.96
"2024-08-23","09:45:00",5604.91,"71 Sep 13 5435 P STO 25.65 | 71 Sep 13 5750 C STO 17.45 | 71 Sep 20 5435 P BTO 34.60 | 71 Sep 20 5750 C BTO 26.20",-1785,5421,"2024-09-06","15:30:00",-2180,"Exited at Specified Time",27317.96,21.555182072829133,71,2441035.08,126735,"",505.52,221.52,0.709,0.737,16.98,22.05,31.85,2.42,27.45,-12.32
"2024-08-22","09:45:00",5638.42,"71 Sep 12 5480 P STO 23.80 | 71 Sep 12 5775 C STO 18.40 | 71 Sep 19 5480 P BTO 32.85 | 71 Sep 19 5775 C BTO 27.10",-1790,5501.72,"2024-09-05","15:30:00",-1865,"Exited at Specified Time",4597.96,3.6178770949720676,71,2413717.12,127090,"",505.52,221.52,0.704,0.685,16.06,19.92,16.92,0.65,17.04,-17.88
"2024-08-21","09:45:00",5612.31,"75 Sep 11 5450 P STO 24.80 | 75 Sep 11 5750 C STO 19.40 | 75 Sep 18 5450 P BTO 32.95 | 75 Sep 18 5750 C BTO 28.05",-1695,5515.57,"2024-09-04","15:30:00",-2140,"Exited at Specified Time",32607,25.649557522123896,75,2409119.16,127125,"",534,234,0.725,0.56,16.28,21.28,5.97,9.22,31.56,-5.9
"2024-08-20","09:45:00",5613.06,"82 Sep 10 5475 P STO 21.75 | 82 Sep 10 5750 C STO 15.30 | 82 Sep 17 5475 P BTO 29.45 | 82 Sep 17 5750 C BTO 23.10",-1565,5533.67,"2024-09-03","15:30:00",-1850,"Exited at Specified Time",22530.32,17.556549520766772,82,2376512.16,128330,"",583.84,255.84,0.705,0.585,14.89,20.13,-5.37,10.18,22.36,-7.03
"2024-08-16","09:45:00",5532.23,"77 Sep 6 5380 P STO 22.90 | 77 Sep 6 5675 C STO 15.75 | 77 Sep 13 5380 P BTO 30.95 | 77 Sep 13 5675 C BTO 23.95",-1640,5627.4,"2024-08-30","15:30:00",-1885,"Exited at Specified Time",18076.52,14.314634146341465,77,2353981.84,126280,"",548.24,240.24,0.704,0.475,15.46,14.94,-12.72,1.73,48.48,-2.74
"2024-08-02","09:45:00",5376.67,"62 Aug 23 5160 P STO 31.25 | 62 Aug 23 5570 C STO 22.25 | 62 Aug 30 5160 P BTO 40.25 | 62 Aug 30 5570 C BTO 32.30",-1920,5553.5,"2024-08-16","15:30:00",-2240,"Exited at Specified Time",19205.12,16.133333333333333,62,2335905.32,119040,"",441.44,193.44,0.737,0.566,20.72,14.9,-70.05,0.04,90.89,-44.53
"2024-07-29","09:45:00",5477.61,"79 Aug 19 5310 P STO 25.40 | 79 Aug 19 5640 C STO 18.75 | 79 Aug 26 5310 P BTO 32.70 | 79 Aug 26 5640 C BTO 26.80",-1550,5340.54,"2024-08-12","15:30:00",-1675,"Exited at Specified Time",9066.04,7.403870967741937,79,2316700.2,122450,"",562.48,246.48,0.742,0.721,16.84,20.66,17.45,1.06,39.68,-78.71
"2024-07-26","09:45:00",5447.15,"80 Aug 16 5275 P STO 26.95 | 80 Aug 16 5615 C STO 19.45 | 80 Aug 23 5275 P BTO 34.20 | 80 Aug 23 5615 C BTO 27.40",-1535,5342.14,"2024-08-09","15:30:00",-1900,"Exited at Specified Time",28380.8,23.111400651465797,80,2307634.16,122800,"",569.6,249.6,0.753,0.62,17.3,20.96,34.45,13.48,52.12,-397.39
"2024-07-24","09:45:00",5496,"93 Aug 14 5340 P STO 24.15 | 93 Aug 14 5650 C STO 18.20 | 93 Aug 21 5340 P BTO 30.25 | 93 Aug 21 5650 C BTO 25.15",-1320,5260.98,"2024-08-06","11:19:00",-1850,"Profit Target",48337.68,39.375757575757575,93,2279253.36,122760,"",662.16,290.16,0.764,0.856,15.91,27.24,-49.9,-9.84,49.62,-47.73
"2024-07-19","09:45:00",5547.13,"80 Aug 9 5390 P STO 23.90 | 80 Aug 9 5700 C STO 17.65 | 80 Aug 16 5390 P BTO 31.60 | 80 Aug 16 5700 C BTO 25.25",-1545,5309.22,"2024-08-02","11:28:00",-2165,"Profit Target",48780.8,39.46666666666667,80,2230915.68,123600,"",569.6,249.6,0.731,0.841,16.11,29.57,-1.22,3.76,42.39,-27.18
"2024-07-18","09:45:00",5598.17,"85 Aug 8 5460 P STO 21.05 | 85 Aug 8 5740 C STO 17.15 | 85 Aug 15 5460 P BTO 28.10 | 85 Aug 15 5740 C BTO 24.45",-1450,5430.49,"2024-08-01","15:30:00",-1660,"Exited at Specified Time",16979.6,13.776551724137931,85,2182134.88,123250,"",605.2,265.2,0.727,0.805,14.37,18.73,20.29,-10.39,32.07,-29.66
"2024-07-16","09:45:00",5649.54,"101 Aug 6 5530 P STO 18.85 | 101 Aug 6 5775 C STO 17.25 | 101 Aug 13 5530 P BTO 24.25 | 101 Aug 13 5775 C BTO 23.95",-1225,5433.2,"2024-07-30","15:30:00",-625,"Exited at Specified Time",-61634.24,-49.81551020408163,101,2165155.28,123725,"",719.12,315.12,0.749,0.944,13.06,17.23,12.87,5.45,37.55,-72.24
"2024-07-15","09:45:00",5638.05,"108 Aug 5 5520 P STO 18.55 | 108 Aug 5 5775 C STO 13.65 | 108 Aug 12 5520 P BTO 23.90 | 108 Aug 12 5775 C BTO 19.55",-1140,5470.99,"2024-07-29","15:30:00",-935,"Exited at Specified Time",-23245.92,-18.880701754385964,108,2226789.52,123120,"",768.96,336.96,0.741,0.884,12.89,16.36,22.81,-0.11,47.37,-68.42
"2024-07-12","09:45:00",5594.85,"102 Aug 2 5480 P STO 18.35 | 102 Aug 2 5725 C STO 14.45 | 102 Aug 9 5480 P BTO 23.95 | 102 Aug 9 5725 C BTO 20.85",-1215,5464.47,"2024-07-26","15:30:00",-1185,"Exited at Specified Time",-4104.48,-3.3119341563786002,102,2250035.44,123930,"",726.24,318.24,0.732,0.823,12.4,16.56,6.22,4.09,24.69,-26.34
"2024-06-27","09:45:00",5487.66,"90 Jul 18 5375 P STO 17.95 | 90 Jul 18 5600 C STO 16.25 | 90 Jul 25 5375 P BTO 23.50 | 90 Jul 25 5600 C BTO 23.80",-1325,5584.07,"2024-07-11","15:30:00",-1755,"Exited at Specified Time",37778.4,31.679999999999996,90,2254139.92,119250,"",640.8,280.8,0.723,0.596,12.48,13.06,-4.31,14.07,35.85,-14.72
"2024-06-26","09:45:00",5457.5,"87 Jul 17 5340 P STO 18.45 | 87 Jul 17 5580 C STO 15.35 | 87 Jul 24 5340 P BTO 24.30 | 87 Jul 24 5580 C BTO 22.85",-1350,5619.48,"2024-07-10","15:30:00",-1610,"Exited at Specified Time",21729.12,18.50074074074074,87,2216361.52,117450,"",619.44,271.44,0.717,0.785,12.95,12.72,-8.59,-3.21,35.19,-14.07
"2024-06-25","09:45:00",5457.76,"91 Jul 16 5340 P STO 18.85 | 91 Jul 16 5590 C STO 13.45 | 91 Jul 23 5340 P BTO 24.60 | 91 Jul 23 5590 C BTO 20.45",-1290,5577.03,"2024-07-09","15:30:00",-1485,"Exited at Specified Time",16813.16,14.322480620155037,91,2194632.4,117390,"",647.92,283.92,0.717,0.628,13.39,12.51,12.86,-2.97,19.77,-26.36
"2024-06-24","09:45:00",5459.71,"86 Jul 15 5340 P STO 19.60 | 86 Jul 15 5590 C STO 15.00 | 86 Jul 22 5340 P BTO 25.70 | 86 Jul 22 5590 C BTO 22.50",-1375,5565.68,"2024-07-08","15:30:00",-1415,"Exited at Specified Time",2559.36,2.1643636363636363,86,2177819.24,118250,"",612.32,268.32,0.718,0.583,13.78,12.4,-5.04,0.13,18.18,-23.27
"2024-06-21","09:45:00",5460.15,"84 Jul 12 5330 P STO 20.50 | 84 Jul 12 5595 C STO 13.95 | 84 Jul 19 5330 P BTO 26.55 | 84 Jul 19 5595 C BTO 21.75",-1400,5563.86,"2024-07-05","15:30:00",-1445,"Exited at Specified Time",2919.84,2.482857142857143,84,2175259.88,117600,"",598.08,262.08,0.713,0.539,13.3,12.32,-6.4,-6.62,7.14,-30.36
"2024-06-12","09:45:00",5433.86,"86 Jul 3 5325 P STO 16.80 | 86 Jul 3 5550 C STO 13.30 | 86 Jul 10 5325 P BTO 22.05 | 86 Jul 10 5550 C BTO 20.35",-1245,5467.79,"2024-06-26","15:30:00",-1435,"Exited at Specified Time",15459.36,14.438554216867471,86,2172340.04,107070,"",612.32,268.32,0.71,0.256,12.29,12.51,33.81,24.73,43.78,-11.24
"2024-06-11","09:45:00",5339.35,"91 Jul 2 5220 P STO 18.65 | 91 Jul 2 5460 C STO 15.30 | 91 Jul 9 5220 P BTO 23.50 | 91 Jul 9 5460 C BTO 21.85",-1155,5469.47,"2024-06-20","15:04:00",-1620,"Profit Target",41383.16,39.37316017316018,91,2156880.68,105105,"",647.92,283.92,0.749,0.763,13.18,13.42,-7.79,-13.65,52.81,-2.6
"2024-06-07","09:45:00",5343.88,"91 Jun 28 5225 P STO 18.95 | 91 Jun 28 5465 C STO 14.35 | 91 Jul 5 5225 P BTO 23.75 | 91 Jul 5 5465 C BTO 20.75",-1135,5481.39,"2024-06-18","10:39:00",-1590,"Profit Target",40473.16,39.185903083700445,91,2115497.52,103285,"",647.92,283.92,0.748,0.769,12.55,12.54,-9.15,0.07,41.85,-2.2
"2024-06-04","09:45:00",5271.64,"81 Jun 25 5140 P STO 19.95 | 81 Jun 25 5400 C STO 14.30 | 81 Jul 2 5140 P BTO 25.60 | 81 Jul 2 5400 C BTO 21.20",-1270,5414.59,"2024-06-14","09:32:00",-1795,"Profit Target",41695.56,40.53228346456692,81,2034243.56,102870,"",576.72,252.72,0.732,0.724,13.61,12.51,-5.16,-6.6,44.09,-3.15
"2024-05-31","09:45:00",5254.41,"80 Jun 21 5130 P STO 19.90 | 80 Jun 21 5380 C STO 13.20 | 80 Jun 28 5130 P BTO 26.05 | 80 Jun 28 5380 C BTO 19.85",-1295,5418.94,"2024-06-14","09:51:00",-1815,"Profit Target",40780.8,39.36370656370657,80,2075024.36,103600,"",569.6,249.6,0.721,0.754,13.49,12.48,7.73,11.2,44.79,-10.42
"2024-05-30","09:45:00",5252.24,"86 Jun 20 5120 P STO 20.15 | 86 Jun 20 5375 C STO 13.85 | 86 Jun 27 5120 P BTO 25.75 | 86 Jun 27 5375 C BTO 20.10",-1200,5419.81,"2024-06-13","10:15:00",-1680,"Profit Target",40399.36,39.14666666666667,86,1992548,103200,"",612.32,268.32,0.742,0.78,14.05,12.19,-7.18,-7.53,42.92,-5
"2024-05-28","09:45:00",5309.19,"113 Jun 18 5190 P STO 18.25 | 113 Jun 18 5425 C STO 13.05 | 113 Jun 25 5190 P BTO 22.40 | 113 Jun 25 5425 C BTO 17.90",-915,5364.76,"2024-06-11","15:30:00",-1255,"Exited at Specified Time",37262.88,36.03934426229508,113,1952148.64,103395,"",804.56,352.56,0.777,0.553,12.67,12.94,11.19,-6.72,40.44,-20.77
"2024-05-24","09:45:00",5287.95,"113 Jun 14 5170 P STO 18.65 | 113 Jun 14 5405 C STO 12.95 | 113 Jun 21 5170 P BTO 22.80 | 113 Jun 21 5405 C BTO 17.80",-915,5353.89,"2024-06-07","15:30:00",-1200,"Exited at Specified Time",31047.88,30.028415300546445,113,1914885.76,103395,"",804.56,352.56,0.778,0.596,12.5,12.17,13.61,6.5,39.89,-9.84
"2024-05-09","09:45:00",5183.79,"76 May 30 5060 P STO 17.75 | 76 May 30 5300 C STO 15.35 | 76 Jun 6 5060 P BTO 23.70 | 76 Jun 6 5300 C BTO 22.65",-1340,5261.27,"2024-05-23","15:30:00",-1560,"Exited at Specified Time",15941.76,15.65373134328358,76,1883837.88,101840,"",541.12,237.12,0.714,0.444,13.27,13.2,1.36,-5.24,25,-4.48
"2024-05-08","09:45:00",5173.33,"76 May 29 5050 P STO 18.15 | 76 May 29 5300 C STO 13.85 | 76 Jun 5 5050 P BTO 24.25 | 76 Jun 5 5300 C BTO 20.90",-1330,5296.97,"2024-05-22","15:30:00",-1430,"Exited at Specified Time",6821.76,6.748872180451128,76,1867896.12,101080,"",541.12,237.12,0.709,0.684,13.36,12.5,-18.72,4.35,27.44,-2.63
"2024-05-03","09:45:00",5126.48,"88 May 24 4990 P STO 19.85 | 88 May 24 5260 C STO 15.60 | 88 May 31 4990 P BTO 24.90 | 88 May 31 5260 C BTO 21.55",-1115,5302.24,"2024-05-17","15:30:00",-1045,"Exited at Specified Time",-7061.12,-7.196412556053811,88,1861074.36,98120,"",626.56,274.56,0.763,0.846,13.81,11.95,58.58,3.7,14.35,-10.76
"2024-05-01","09:45:00",5025.3,"77 May 22 4875 P STO 22.75 | 77 May 22 5175 C STO 16.80 | 77 May 29 4875 P BTO 28.70 | 77 May 29 5175 C BTO 23.55",-1285,5302.42,"2024-05-15","15:30:00",-975,"Exited at Specified Time",-24658.48,-24.921400778210117,77,1868135.48,98945,"",548.24,240.24,0.757,0.931,15.98,12.52,-6.66,-3.73,31.52,-32.3
"2024-04-30","09:45:00",5110.16,"78 May 21 4970 P STO 20.65 | 78 May 21 5240 C STO 16.50 | 78 May 28 4970 P BTO 26.25 | 78 May 28 5240 C BTO 23.55",-1280,5246.86,"2024-05-14","15:30:00",-1550,"Exited at Specified Time",20261.28,20.29375,78,1892793.96,99840,"",555.36,243.36,0.746,0.712,14.75,13.36,-12.39,6.38,34.38,-36.72
"2024-04-26","09:45:00",5085.25,"69 May 17 4940 P STO 22.75 | 69 May 17 5230 C STO 15.85 | 69 May 24 4940 P BTO 29.40 | 69 May 24 5230 C BTO 23.80",-1475,5223.13,"2024-05-10","15:30:00",-1735,"Exited at Specified Time",17233.44,16.932881355932203,69,1872532.68,101775,"",491.28,215.28,0.726,0.631,15.41,12.59,36.23,0.6,25.76,-26.78
"2024-04-23","09:45:00",5034.47,"62 May 14 4890 P STO 22.70 | 62 May 14 5180 C STO 17.95 | 62 May 21 4890 P BTO 30.60 | 62 May 21 5180 C BTO 26.40",-1650,5185.9,"2024-05-07","15:30:00",-1975,"Exited at Specified Time",19515.12,19.076363636363634,62,1855299.24,102300,"",441.44,193.44,0.713,0.636,16.47,13.31,18.25,5.62,29.09,-11.21
"2024-04-22","09:45:00",4987.67,"58 May 13 4825 P STO 24.45 | 58 May 13 5140 C STO 19.40 | 58 May 20 4825 P BTO 32.80 | 58 May 20 5140 C BTO 28.35",-1745,5166.29,"2024-05-06","15:30:00",-2005,"Exited at Specified Time",14486.08,14.312893982808022,58,1835784.12,101210,"",412.96,180.96,0.717,0.699,18.14,13.6,20.1,0.34,21.78,-29.51
"2024-04-19","09:45:00",5014.98,"63 May 10 4845 P STO 25.75 | 63 May 10 5180 C STO 18.85 | 63 May 17 4845 P BTO 33.70 | 63 May 17 5180 C BTO 26.90",-1615,5131.59,"2024-05-03","15:30:00",-1910,"Exited at Specified Time",17939.88,17.63219814241486,63,1821298.04,101745,"",448.56,196.56,0.736,0.379,18.22,13.58,-5.68,9.54,21.98,-18.27
"2024-04-16","09:45:00",5054.32,"71 May 7 4875 P STO 28.30 | 71 May 7 5225 C STO 18.65 | 71 May 14 4875 P BTO 35.40 | 71 May 14 5225 C BTO 25.70",-1430,5062.4,"2024-04-30","15:30:00",-950,"Exited at Specified Time",-34807.04,-34.282517482517484,71,1803358.16,101530,"",505.52,221.52,0.768,0.336,19.23,15.32,2.77,-10.27,8.04,-34.62
"2024-04-12","09:45:00",5169.57,"77 May 3 5005 P STO 25.10 | 77 May 3 5325 C STO 17.15 | 77 May 10 5005 P BTO 31.05 | 77 May 10 5325 C BTO 24.20",-1315,5112.37,"2024-04-26","15:30:00",-950,"Exited at Specified Time",-28893.48,-28.53536121673004,77,1838165.2,101255,"",548.24,240.24,0.765,0.496,16.69,14.92,-27.55,-1.94,4.94,-36.12
"2024-04-02","09:45:00",5192.35,"68 Apr 23 5060 P STO 20.20 | 68 Apr 23 5325 C STO 14.70 | 68 Apr 30 5060 P BTO 26.60 | 68 Apr 30 5325 C BTO 23.00",-1485,5072.26,"2024-04-16","15:30:00",-1590,"Exited at Specified Time",6443.68,6.381144781144782,68,1867058.68,100980,"",484.16,212.16,0.704,0.705,15.11,17.99,-39.48,-11.94,19.19,-6.06
"2024-03-20","09:45:00",5173.74,"73 Apr 10 5050 P STO 19.45 | 73 Apr 10 5300 C STO 17.25 | 73 Apr 17 5050 P BTO 25.10 | 73 Apr 17 5300 C BTO 25.10",-1365,5204.03,"2024-04-03","15:30:00",-1470,"Exited at Specified Time",6917.48,6.942124542124542,73,1860615,99645,"",519.76,227.76,0.731,0.387,14.09,14.61,3.18,-7.95,17.22,-6.23
"2024-03-15","09:45:00",5118.99,"67 Apr 5 4990 P STO 20.60 | 67 Apr 5 5255 C STO 15.35 | 67 Apr 12 4990 P BTO 27.30 | 67 Apr 12 5255 C BTO 23.45",-1495,5237.69,"2024-04-01","15:30:00",-1930,"Exited at Specified Time",28458.92,28.412040133779264,67,1853697.52,100165,"",477.04,209.04,0.708,0.5,14.88,13.83,-27.17,-4.32,34.11,-2.01
"2024-02-29","09:45:00",5092.11,"87 Mar 21 4975 P STO 17.55 | 87 Mar 21 5225 C STO 13.35 | 87 Mar 28 4975 P BTO 22.25 | 87 Mar 28 5225 C BTO 19.40",-1090,5152.67,"2024-03-08","12:08:00",-1530,"Profit Target",37389.12,39.42752293577982,87,1825238.6,94830,"",619.44,271.44,0.742,0.683,13.37,14.82,15.6,6.75,42.66,-5.5
"2024-02-21","09:45:00",4960.8,"64 Mar 13 4825 P STO 20.45 | 64 Mar 13 5100 C STO 14.90 | 64 Mar 20 4825 P BTO 27.70 | 64 Mar 20 5100 C BTO 22.35",-1485,5098.62,"2024-03-06","15:30:00",-1955,"Exited at Specified Time",29424.64,30.96026936026936,64,1787849.48,95040,"",455.68,199.68,0.706,0.669,15.92,14.54,-12.48,-2.23,34.34,-6.73
"2024-02-16","09:45:00",5018.11,"66 Mar 8 4895 P STO 18.25 | 66 Mar 8 5145 C STO 14.15 | 66 Mar 15 4895 P BTO 24.70 | 66 Mar 15 5145 C BTO 21.40",-1385,5136.91,"2024-03-01","15:30:00",-1830,"Exited at Specified Time",28694.16,31.390613718411554,66,1758424.84,91410,"",469.92,205.92,0.703,0.606,14.34,13.28,1.4,-13.02,33.57,-14.44
"2024-02-05","09:45:00",4947.69,"67 Feb 26 4835 P STO 16.80 | 67 Feb 26 5060 C STO 14.00 | 67 Mar 4 4835 P BTO 22.95 | 67 Mar 4 5060 C BTO 20.75",-1305,4976.96,"2024-02-20","15:30:00",-1555,"Exited at Specified Time",16063.92,18.372413793103448,67,1729730.68,87435,"",477.04,209.04,0.705,0.333,14.06,15.24,-1.42,-9.5,32.57,-6.51
"2024-02-02","09:45:00",4918.34,"65 Feb 23 4800 P STO 17.65 | 65 Feb 23 5030 C STO 14.95 | 65 Mar 1 4800 P BTO 23.90 | 65 Mar 1 5030 C BTO 21.65",-1310,5016.12,"2024-02-16","15:30:00",-1760,"Exited at Specified Time",28584.4,33.569465648854965,65,1713666.76,85150,"",462.8,202.8,0.716,0.588,14.06,14.05,9.87,2.28,36.64,-2.29
"2024-02-01","09:45:00",4871.29,"66 Feb 22 4755 P STO 17.45 | 66 Feb 22 4990 C STO 13.90 | 66 Feb 29 4755 P BTO 23.95 | 66 Feb 29 4990 C BTO 20.00",-1275,4925.11,"2024-02-13","15:09:00",-1785,"Profit Target",32984.16,39.196862745098045,66,1685082.36,84150,"",469.92,205.92,0.713,0.527,13.97,16.92,15.46,10.18,41.57,-4.31
"2024-01-26","09:45:00",4894.59,"85 Feb 16 4780 P STO 17.50 | 85 Feb 16 5020 C STO 13.80 | 85 Feb 23 4780 P BTO 22.15 | 85 Feb 23 5020 C BTO 18.85",-985,5024.99,"2024-02-09","15:30:00",-1335,"Exited at Specified Time",28879.6,34.49340101522843,85,1652098.2,83725,"",605.2,265.2,0.763,0.71,13.59,12.93,-5.25,5.68,38.07,-17.77
"2024-01-25","09:45:00",4884.35,"84 Feb 15 4775 P STO 16.85 | 84 Feb 15 5000 C STO 15.05 | 84 Feb 22 4775 P BTO 21.45 | 84 Feb 22 5000 C BTO 20.25",-995,4998.33,"2024-02-08","15:30:00",-1310,"Exited at Specified Time",25599.84,30.629145728643216,84,1623218.6,83580,"",598.08,262.08,0.765,0.692,13.22,12.88,18.11,-2.31,38.69,-49.25
"2024-01-23","09:45:00",4854.17,"93 Feb 13 4745 P STO 17.05 | 93 Feb 13 4975 C STO 12.95 | 93 Feb 20 4745 P BTO 21.45 | 93 Feb 20 4975 C BTO 17.35",-895,4922.75,"2024-02-02","10:36:00",-1255,"Profit Target",32527.68,39.079329608938544,93,1582454.6,83235,"",662.16,290.16,0.773,0.629,13.18,13.94,6.37,-2.63,42.46,-10.61
"2024-01-19","09:45:00",4787.04,"66 Feb 9 4665 P STO 18.05 | 66 Feb 9 4910 C STO 13.05 | 66 Feb 16 4665 P BTO 24.45 | 66 Feb 16 4910 C BTO 19.20",-1270,4973.87,"2024-02-02","15:30:00",-1510,"Exited at Specified Time",15164.16,18.091338582677164,66,1597618.76,83820,"",469.92,205.92,0.712,0.834,13.98,13.8,15.34,-9.24,41.73,-82.68
